IdFaseNotaDisciplinaTurma,IdTurma_x,IdFaseNota,IdDisciplina_x,ConteudoProgramatico,IdPeriodo,IdSerie,NumeroFase,NomeFase,CabecBoletim,ImprimirBoletimNotaParcial,ImprimirBoletimNPNaoConfirmada,ImprimirBoletimNota,ImprimirBoletimFaltas,StFaseInformada,StCalcularDisciplinaComposta,IdFormulaComposicaoNota,IdFormulaNota,MediaMinimaAprovacao,ValorArredondamentoMedia,IdFormulaAprovacao,IdFormulaFalta,IdFaseNotaAprovacao,IdFaseNotaReprovacao,DataInicioExibicao,NumeroOrdemExibicao,NumeroSemanasLetivas,StCalcularSituacaoGeral,IdFormulaAprovacaoFrequencia,ValorNotaMaxima,DataInicialPeriodoAula,DataFinalPeriodoAula,StCalcDiscCompUtilizaFormulaFN,DataLimiteDigitacaoNota,NumeroDiasLetivos,StDispensarNotaAutomatica,TipoDispensaAutomatica,StConfirmarDispensaAutomatica,SituacaoReprovadoFrequencia,SituacaoAprovado,SituacaoReprovado,StFaseNotaSempreCalcular,TipoInformada,StPermiteProfessorImportarPadraoAvaliacao,StPermiteProfessorInserirEditarAvaliacao,StPermiteProfessorInserirBloco,IdDisciplina_y,IdTurma_y,IdAluno,Nota01,Nota02,Nota03,Nota04,Nota05,Nota06,Nota07,Nota08,Nota09,Nota10,IdFormulaComposicao,StNotaConfirmada,NotaFase,Faltas,QuantAulasDadas,_Nota01,StNotaFaseExibirDisp,IdFaseNotaAluno
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,655,330,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165883
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,744,1533,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165885
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,743,1468,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165886
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,743,1587,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165888
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,743,1709,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165889
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,739,982,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165890
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,677,263,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165891
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,677,1056,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165892
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,677,1022,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165893
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,677,1025,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165894
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,677,420,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165895
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,739,431,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165896
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,677,927,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165897
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,744,309,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165898
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,657,1616,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165899
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,739,400,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165900
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,677,1993,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165901
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,677,1994,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165902
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,739,1995,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165903
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,739,1996,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165904
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,739,1997,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165905
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,739,1998,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165906
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,656,1687,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165907
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,739,2064,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165908
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,739,1175,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165909
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,739,1626,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,165911
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,1,677,1581,0.0,,,,,,,,,,91.0,True,0.0,0.0,,,False,170871
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,4,677,1581,0.0,,,,,,,,,,91.0,True,0.0,0.0,,,False,170872
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,23,677,1581,,,,,,,,,,,91.0,False,,0.0,,,False,170874
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,5,654,213,0.0,,,,,,,,,,91.0,True,0.0,0.0,,,False,171666
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,5,677,1580,0.0,,,,,,,,,,91.0,True,0.0,0.0,,,False,171742
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,1,656,2116,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,172434
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,4,656,2116,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,172435
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,23,656,2116,,,,,,,,,,,91.0,False,,0.0,,,False,172437
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,1,744,2117,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,172465
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,4,744,2117,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,172466
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,23,744,2117,,,,,,,,,,,91.0,False,,0.0,,,False,172468
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,1,655,2118,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,172476
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,4,655,2118,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,172477
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,23,655,2118,,,,,,,,,,,91.0,False,,0.0,,,False,172479
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,655,2118,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,172480
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,1,654,2115,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,172500
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,4,654,2115,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,172501
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,23,654,2115,,,,,,,,,,,91.0,False,,0.0,,,False,172503
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,654,2115,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,0.0,,True,172504
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,677,1580,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,172709
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,677,1581,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,172712
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,5,729,549,0.0,,,,,,,,,,91.0,True,0.0,0.0,,,False,173722
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,5,655,330,5.0,,,,,,,,,,91.0,True,5.0,0.0,,,False,176739
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,5,677,1581,3.0,,,,,,,,,,91.0,True,3.0,0.0,,,False,176886
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,1,655,508,2.0,,,,,,,,,,91.0,True,2.0,0.0,,,False,177867
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,4,655,508,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,177868
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,23,655,508,,,,,,,,,,,91.0,False,,0.0,,,False,177870
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,655,508,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,177871
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,1,729,2163,5.5,,,,,,,,,,91.0,True,5.5,0.0,,,False,178021
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,4,729,2163,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,178022
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,23,729,2163,,,,,,,,,,,91.0,False,,0.0,,,False,178024
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,729,2163,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,178025
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,1,655,2164,4.0,,,,,,,,,,91.0,True,4.0,0.0,,,False,178027
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,4,655,2164,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,178028
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,23,655,2164,,,,,,,,,,,91.0,False,,0.0,,,False,178030
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,1,743,2165,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,178034
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,4,743,2165,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,178035
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,23,743,2165,,,,,,,,,,,91.0,False,,0.0,,,False,178037
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,1,656,2167,6.0,,,,,,,,,,91.0,True,6.0,0.0,,,False,178048
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,4,656,2167,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,178049
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,23,656,2167,,,,,,,,,,,91.0,False,,0.0,,,False,178051
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,1,743,2170,4.0,,,,,,,,,,91.0,True,4.0,0.0,,,False,178065
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,4,743,2170,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,178066
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,23,743,2170,,,,,,,,,,,91.0,False,,0.0,,,False,178068
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,743,2170,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,178069
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,1,744,468,3.5,,,,,,,,,,91.0,True,3.5,0.0,,,False,178071
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,4,744,468,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,178072
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,23,744,468,,,,,,,,,,,91.0,False,,0.0,,,False,178074
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,25,744,468,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,178075
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,1,729,2171,6.0,,,,,,,,,,91.0,True,6.0,0.0,,,False,178077
2,744,971,4,aplicação da Avaliação Diagnóstica ,7,24,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.0,0.0,92.0,,972.0,972.0,,1,,True,,10.0,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False,4,729,2171,-1.0,,,,,,,,,,91.0,True,-101.0,0.0,,,True,178078
